,시도명,시군구명,공시지가,지리적위치,용도지역
480,서울특별시,종로구,4715000,보령빌딩,일반상업지역
481,서울특별시,종로구,5260000,혜화경찰서,일반상업지역
482,서울특별시,종로구,6080000,혜화경찰서,일반상업지역
483,서울특별시,종로구,5585000,혜화경찰서,일반상업지역
484,서울특별시,종로구,5605000,여전도회관,일반상업지역
485,서울특별시,종로구,6905000,여전도회관,일반상업지역
486,서울특별시,종로구,5555000,여전도회관,일반상업지역
487,서울특별시,종로구,15100000,서울효제초등학교,일반상업지역
488,서울특별시,종로구,9610000,혜화경찰서,일반상업지역
489,서울특별시,종로구,10350000,혜화경찰서,일반상업지역
490,서울특별시,종로구,6860000,혜화경찰서,일반상업지역
491,서울특별시,종로구,6430000,서울보증보험,일반상업지역
492,서울특별시,종로구,11600000,혜화경찰서,일반상업지역
493,서울특별시,종로구,10150000,혜화경찰서,일반상업지역
494,서울특별시,종로구,6815000,혜화경찰서,일반상업지역
495,서울특별시,종로구,5830000,혜화경찰서,일반상업지역
496,서울특별시,종로구,7195000,혜화경찰서,일반상업지역
497,서울특별시,종로구,8780000,혜화경찰서,일반상업지역
498,서울특별시,종로구,16100000,혜화경찰서,일반상업지역
499,서울특별시,종로구,31150000,종로4가사거리,일반상업지역
500,서울특별시,종로구,29250000,종로4가사거리,일반상업지역
501,서울특별시,종로구,27850000,혜화경찰서,일반상업지역
502,서울특별시,종로구,26550000,종묘주차장,일반상업지역
503,서울특별시,종로구,16100000,세운상가,일반상업지역
504,서울특별시,종로구,29100000,세운상가,일반상업지역
505,서울특별시,종로구,16100000,세운상가,일반상업지역
506,서울특별시,종로구,27850000,세운상가,일반상업지역
507,서울특별시,종로구,29200000,세운상가,일반상업지역
508,서울특별시,종로구,27750000,종로4가사거리,일반상업지역
509,서울특별시,종로구,10100000,종로4가사거리,일반상업지역
510,서울특별시,종로구,18200000,광장시장,일반상업지역
511,서울특별시,종로구,15800000,광장시장,일반상업지역
512,서울특별시,종로구,31850000,광장시장,일반상업지역
513,서울특별시,종로구,6845000,효제초등학교,일반상업지역
514,서울특별시,종로구,6955000,효제초등학교,일반상업지역
515,서울특별시,종로구,7020000,연동교회,일반상업지역
516,서울특별시,종로구,13050000,효제초등학교,일반상업지역
517,서울특별시,종로구,11950000,이화사거리,일반상업지역
518,서울특별시,종로구,7770000,효제초등학교,일반상업지역
519,서울특별시,종로구,5335000,이화사거리,일반상업지역
520,서울특별시,종로구,7600000,서울보증보험,일반상업지역
521,서울특별시,종로구,8945000,효제초등학교,일반상업지역
522,서울특별시,종로구,5870000,효제초등학교,일반상업지역
523,서울특별시,종로구,9460000,효제초등학교,일반상업지역
524,서울특별시,종로구,9660000,효제초등학교,일반상업지역
525,서울특별시,종로구,10950000,효제초등학교,일반상업지역
526,서울특별시,종로구,8750000,효제초등학교,일반상업지역
527,서울특별시,종로구,12350000,효제초등학교,일반상업지역
528,서울특별시,종로구,8310000,효제초등학교,일반상업지역
529,서울특별시,종로구,7670000,효제초등학교,일반상업지역
530,서울특별시,종로구,9295000,효제초등학교,일반상업지역
531,서울특별시,종로구,15000000,효제초등학교,일반상업지역
532,서울특별시,종로구,7880000,효제초등학교,일반상업지역
533,서울특별시,종로구,6510000,효제초등학교,일반상업지역
534,서울특별시,종로구,7965000,효제초등학교,일반상업지역
535,서울특별시,종로구,7160000,효제초등학교,일반상업지역
536,서울특별시,종로구,12050000,효제초등학교,일반상업지역
537,서울특별시,종로구,6025000,효제초등학교,일반상업지역
538,서울특별시,종로구,13550000,효제초등학교,일반상업지역
539,서울특별시,종로구,20000000,효제초등학교,일반상업지역
540,서울특별시,종로구,16650000,동대문종합시장,일반상업지역
541,서울특별시,종로구,28350000,동대문종합시장,일반상업지역
542,서울특별시,종로구,28550000,동대문종합시장,일반상업지역
543,서울특별시,종로구,28750000,효제초등학교,일반상업지역
544,서울특별시,종로구,30950000,효제초등학교,일반상업지역
545,서울특별시,종로구,9955000,효제초등학교,일반상업지역
546,서울특별시,종로구,33600000,효제초등학교,일반상업지역
547,서울특별시,종로구,19650000,효제초등학교,일반상업지역
548,서울특별시,종로구,31000000,효제초등학교,일반상업지역
549,서울특별시,종로구,8850000,혜화경찰서,일반상업지역
550,서울특별시,종로구,8485000,혜화경찰서,일반상업지역
551,서울특별시,종로구,13350000,혜화경찰서,일반상업지역
552,서울특별시,종로구,15300000,혜화경찰서,일반상업지역
553,서울특별시,종로구,33450000,혜화경찰서,일반상업지역
554,서울특별시,종로구,31850000,광장시장,일반상업지역
555,서울특별시,종로구,16750000,광장시장,일반상업지역
556,서울특별시,종로구,31750000,효제초등학교,일반상업지역
557,서울특별시,종로구,25950000,효제초등학교,일반상업지역
558,서울특별시,종로구,17900000,광장시장,일반상업지역
559,서울특별시,종로구,16050000,효제초등학교,일반상업지역
560,서울특별시,종로구,16350000,종로5가역,일반상업지역
561,서울특별시,종로구,13500000,동대문종합시장,일반상업지역
562,서울특별시,종로구,13600000,동대문종합시장,일반상업지역
563,서울특별시,종로구,10200000,동대문종합시장,일반상업지역
564,서울특별시,종로구,27350000,동대문종합시장,일반상업지역
565,서울특별시,종로구,10750000,동대문종합시장,일반상업지역
566,서울특별시,종로구,15900000,동대문종합시장,일반상업지역
567,서울특별시,종로구,13350000,동대문종합시장,일반상업지역
568,서울특별시,종로구,9900000,동대문종합시장,일반상업지역
569,서울특별시,종로구,29550000,동대문종합시장,일반상업지역
570,서울특별시,종로구,12400000,동대문종합시장,일반상업지역
571,서울특별시,종로구,11550000,동대문종합시장,일반상업지역
572,서울특별시,종로구,30350000,동대문종합시장,일반상업지역
573,서울특별시,종로구,12100000,동대문종합시장,일반상업지역
574,서울특별시,종로구,15600000,동대문종합시장,일반상업지역
575,서울특별시,종로구,14700000,광장시장,일반상업지역
576,서울특별시,종로구,22800000,광장시장,일반상업지역
577,서울특별시,종로구,14300000,광장시장,일반상업지역
578,서울특별시,종로구,25650000,광장시장,일반상업지역
579,서울특별시,종로구,19000000,광장시장,일반상업지역
580,서울특별시,종로구,18300000,광장시장,일반상업지역
581,서울특별시,종로구,27500000,광장시장,일반상업지역
582,서울특별시,종로구,25750000,종로5가역,일반상업지역
583,서울특별시,종로구,16250000,동대문종합시장,일반상업지역
584,서울특별시,종로구,8165000,동대문종합시장,일반상업지역
585,서울특별시,종로구,21250000,동대문종합시장,일반상업지역
586,서울특별시,종로구,8020000,동대문종합시장,일반상업지역
587,서울특별시,종로구,15600000,동대문종합시장,일반상업지역
588,서울특별시,종로구,22950000,동대문종합시장,일반상업지역
589,서울특별시,종로구,10050000,동대문북서측,일반상업지역
590,서울특별시,종로구,9770000,동대문성곽공원,일반상업지역
591,서울특별시,종로구,7975000,동대문종합시장,일반상업지역
592,서울특별시,종로구,9345000,동대문종합시장,일반상업지역
593,서울특별시,종로구,6660000,동대문역,일반상업지역
594,서울특별시,종로구,24750000,동대문종합시장,일반상업지역
595,서울특별시,종로구,13550000,동대문성곽공원,일반상업지역
596,서울특별시,종로구,8450000,동대문종합시장,일반상업지역
597,서울특별시,종로구,7440000,동대문종합시장,일반상업지역
598,서울특별시,종로구,27200000,동대문종합시장,일반상업지역
599,서울특별시,종로구,13400000,동대문종합시장,일반상업지역
600,서울특별시,종로구,6080000,동대문성곽공원,일반상업지역
601,서울특별시,종로구,12900000,동대문성곽공원,일반상업지역
602,서울특별시,종로구,4825000,동대문종합시장,일반상업지역
603,서울특별시,종로구,7315000,동대문성곽공원,일반상업지역
604,서울특별시,종로구,13500000,동대문성곽공원,일반상업지역
605,서울특별시,종로구,7220000,효제초등학교,일반상업지역
606,서울특별시,종로구,14000000,동대문종합시장,일반상업지역
607,서울특별시,종로구,6735000,효제초등학교,일반상업지역
608,서울특별시,종로구,6725000,효제초등학교,일반상업지역
609,서울특별시,종로구,10850000,효제초등학교,일반상업지역
610,서울특별시,종로구,12000000,효제초등학교,일반상업지역
611,서울특별시,종로구,7995000,효제초등학교,일반상업지역
612,서울특별시,종로구,21250000,동대문종합시장,일반상업지역
613,서울특별시,종로구,28400000,동대문성곽공원,일반상업지역
614,서울특별시,종로구,23950000,동대문성곽공원,일반상업지역
