거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"   192,000",중개거래,1992,2022,백현로,00227,00000,41135,01,0,3180022, 수내동,0075,0000,41135,10200,1,푸른마을(쌍용),5,25,41135-80,163.83,경기 성남분당구,75,41135,6, , 
"   210,000",중개거래,1993,2022,내정로,00186,00000,41135,01,0,3180003, 수내동,0051,0000,41135,10200,1,파크타운(대림),5,25,41135-74,131.49,"경기 성남분당구, 서울 서초구",51,41135,8, , 
"   200,000",중개거래,1992,2022,내정로,00151,00000,41135,01,0,3180003, 수내동,0027,0000,41135,10200,1,양지마을(3단지)(금호),5,28,41135-247,134.48,경기 성남분당구,27,41135,6, , 
"   106,000",중개거래,1994,2022,내정로,00055,00000,41135,02,0,3180003, 정자동,0121,0000,41135,10300,1,상록마을(우성)1,5,1,41135-60,55.14,"경기 성남분당구, 경기 용인수지구",121,41135,2, , 
"    98,250",중개거래,1994,2022,정자로76번길,00010,00000,41135,01,0,4340388, 정자동,0125,0000,41135,10300,1,상록마을(라이프2차),5,2,41135-226,49.14,"경기 과천시, 경기 성남분당구",125,41135,5, , 
"   178,000",중개거래,2003,2022,정자일로,00100,00000,41135,01,0,3180021, 정자동,0180,0000,41135,10300,1,미켈란쉐르빌,5,2,41135-241,157.57,경기 수원영통구,180,41135,10, , 
"   145,000",직거래,1994,2022,느티로,00070,00000,41135,01,0,3180004, 정자동,0088,0000,41135,10300,1,느티마을(3단지)(공무원),5,3,41135-55,67.43, ,88,41135,2, , 
"    74,000",중개거래,1994,2022,백현로,00206,00000,41135,02,0,3180022, 정자동,0102,0000,41135,10300,1,한솔마을(4단지)(주공),5,3,41135-67,35.28,경기 성남분당구,102,41135,7, , 
"   212,000",중개거래,2003,2022,정자일로213번길,00019,00000,41135,01,0,4340130, 정자동,0010,0001,41135,10300,1,현대I-PARK2,5,7,41135-239,162.01,"경기 성남분당구, 대전 유성구",10-1,41135,10, , 
"   165,000",중개거래,1995,2022,정자로,00144,00000,41135,01,0,3180058, 정자동,0197,0000,41135,10300,1,정든마을(4단지)(우성),5,9,41135-64,129.72,경기 성남분당구,197,41135,3, , 
"    77,000",중개거래,1994,2022,백현로,00206,00000,41135,02,0,3180022, 정자동,0102,0000,41135,10300,1,한솔마을(4단지)(주공),5,9,41135-67,41.85,경기 성남분당구,102,41135,10, , 
"    80,700",중개거래,1994,2022,불정로,00195,00000,41135,03,0,3180030, 정자동,0198,0000,41135,10300,1,정든마을(6단지)(우성),5,12,41135-227,48.84,경기 성남분당구,198,41135,9, , 
"   165,000",중개거래,1994,2022,내정로,00055,00000,41135,02,0,3180003, 정자동,0121,0000,41135,10300,1,상록마을(우성)1,5,13,41135-60,84.97,경기 성남분당구,121,41135,9, , 
"   138,500",중개거래,1993,2022,백현로,00234,00000,41135,02,0,3180022, 정자동,0107,0000,41135,10300,1,한솔마을(3단지)(한일),5,13,41135-69,84.92,경기 성남분당구,107,41135,15, , 
"   190,000",중개거래,1994,2022,내정로,00055,00000,41135,00,3180003, 정자동,0121,0000,41135,10300,1,상록마을(우성)1,5,13,41135-60,129.72,경기 성남분당구,121,41135,2, , ,
"    80,600",중개거래,1995,2022,불정로,00179,00000,41135,03,0,3180030, 정자동,0198,0000,41135,10300,1,정든마을(2단지)(동아),5,14,41135-62,48.84,경기 성남분당구,198,41135,14, , 
"   134,000",중개거래,1995,2022,정자일로,00080,00000,41135,01,0,3180021, 정자동,0181,0000,41135,10300,1,상록마을(임광),5,15,41135-61,84.97,경기 성남분당구,181,41135,11, , 
"   149,000",중개거래,1995,2022,정자로,00112,00000,41135,01,0,3180058, 정자동,0192,0000,41135,10300,1,정든마을(5단지)(신화),5,17,41135-63,115.77,경기 성남분당구,192,41135,10, , 
"   119,500",중개거래,1994,2022,정자로76번길,00010,00000,41135,01,0,4340388, 정자동,0125,0000,41135,10300,1,상록마을(라이프2차),5,17,41135-226,71.61,경기 성남분당구,125,41135,2, , 
"   260,000",중개거래,2003,2022,성남대로,00449,00000,41135,02,0,2000005, 정자동,0028,0001,41135,10300,1,로얄팰리스,5,18,41135-70,208.87,경기 성남분당구,28-1,41135,17, , 
"   185,000",중개거래,2004,2022,정자일로,00230,00000,41135,01,0,3180021, 정자동,0013,0001,41135,10300,1,동양정자파라곤(3단지),5,18,41135-270,146.37,경기 성남분당구,13-1,41135,11, , 
"   155,000",중개거래,1993,2022,백현로,00234,00000,41135,02,0,3180022, 정자동,0107,0000,41135,10300,1,한솔마을(3단지)(한일),5,20,41135-69,101.95,"경기 성남분당구, 서울 송파구",107,41135,11, , 
"   192,500",중개거래,2003,2022,정자일로232번길,00025,00000,41135,01,0,4340532, 정자동,0015,0004,41135,10300,1,두산제니스,5,20,41135-244,132.17,경기 성남분당구,15-4,41135,24, , 
"   142,000",중개거래,1994,2022,느티로,00070,00000,41135,01,0,3180004, 정자동,0088,0000,41135,10300,1,느티마을(3단지)(공무원),5,21,41135-55,66.6,경기 성남분당구,88,41135,3, , 
"   220,000",중개거래,2003,2022,정자일로,00239,00000,41135,01,0,3180021, 정자동,0009,0000,41135,10300,1,현대I-PARK1,5,21,41135-242,172.62,경기 성남분당구,9,41135,11, , 
"    73,000",중개거래,1994,2022,백현로,00206,00000,41135,02,0,3180022, 정자동,0102,0000,41135,10300,1,한솔마을(4단지)(주공),5,21,41135-67,36,경기 성남분당구,102,41135,3,22.12.27,O
"    73,000",중개거래,1994,2022,백현로,00206,00000,41135,02,0,3180022, 정자동,0102,0000,41135,10300,1,한솔마을(4단지)(주공),5,21,41135-67,36,경기 성남분당구,102,41135,3, , 
"    81,000",중개거래,1995,2022,불정로,00179,00000,41135,03,0,3180030, 정자동,0198,0000,41135,10300,1,정든마을(2단지)(동아),5,21,41135-62,48.84,경기 성남분당구,198,41135,10, , 
"   113,000",중개거래,1995,2022,불정로,00179,00000,41135,03,0,3180030, 정자동,0198,0000,41135,10300,1,정든마을(2단지)(동아),5,21,41135-62,69.055,경기 성남분당구,198,41135,14, , 
"   110,000",중개거래,1994,2022,내정로,00055,00000,41135,02,0,3180003, 정자동,0121,0000,41135,10300,1,상록마을(우성)1,5,21,41135-60,55.14,경기 성남분당구,121,41135,5, , 
"   276,000",직거래,2004,2022,정자일로,00248,00000,41135,01,0,3180021, 정자동,0006,0000,41135,10300,1,분당파크뷰,5,24,41135-250,199.777, ,6,41135,19, , 
"   120,000",직거래,1995,2022,정자로,00143,00000,41135,01,0,3180058, 정자동,0111,0000,41135,10300,1,한솔마을(2단지)(LG),5,25,41135-66,134.94, ,111,41135,5, , 
"   125,500",중개거래,1994,2022,내정로,00055,00000,41135,00,3180003, 정자동,0121,0000,41135,10300,1,상록마을(우성)1,5,26,41135-60,69.12,경기 성남분당구,121,41135,1, , ,
"   135,000",중개거래,1993,2022,백현로,00234,00000,41135,02,0,3180022, 정자동,0107,0000,41135,10300,1,한솔마을(3단지)(한일),5,26,41135-69,84.92,경기 성남분당구,107,41135,11, , 
"   122,500",중개거래,1995,2022,불정로,00179,00000,41135,03,0,3180030, 정자동,0198,0000,41135,10300,1,정든마을(2단지)(동아),5,27,41135-62,84.97,경기 성남분당구,198,41135,12, , 
"   142,500",중개거래,1994,2022,내정로,00055,00000,41135,00,3180003, 정자동,0121,0000,41135,10300,1,상록마을(우성)1,5,29,41135-60,69.12,경기 성남분당구,121,41135,2, , ,
"   218,000",중개거래,1991,2022,중앙공원로,00020,00000,41135,01,0,3180049, 서현동,0092,0000,41135,10500,1,시범현대,5,2,41135-99,186.24,"경기 성남분당구, 서울 강남구",92,41135,24, , 
"    65,000",중개거래,1991,2022,중앙공원로,00017,00000,41135,01,0,3180049, 서현동,0091,0000,41135,10500,1,시범한양,5,2,41135-103,28.71,경기 성남분당구,91,41135,1, , 
"   183,000",중개거래,1991,2022,중앙공원로,00020,00000,41135,01,0,3180049, 서현동,0092,0000,41135,10500,1,시범현대,5,3,41135-99,129.56,경기 성남분당구,92,41135,9, , 
"   164,000",중개거래,1991,2022,중앙공원로,00053,00000,41135,01,0,3180049, 서현동,0087,0000,41135,10500,1,시범한신,5,5,41135-102,84.69,경기 성남분당구,87,41135,9, , 
"   129,000",중개거래,1992,2022,불정로,00397,00000,41135,04,0,3180030, 서현동,0292,0000,41135,10500,1,효자촌(임광),5,5,41135-110,84.99,경기 성남분당구,292,41135,6, , 
"    78,000",중개거래,1994,2022,분당로263번길,00013,00000,41135,02,0,4340156, 서현동,0308,0000,41135,10500,1,효자촌(대우),5,5,41135-104,53.82,경기 성남분당구,308,41135,1, , 
"   190,000",중개거래,1991,2022,중앙공원로,00054,00000,41135,01,0,3180049, 서현동,0096,0000,41135,10500,1,시범우성,5,7,41135-100,134.04,경기 성남분당구,96,41135,6, , 
"   165,000",중개거래,1991,2022,중앙공원로,00054,00000,41135,01,0,3180049, 서현동,0096,0000,41135,10500,1,시범우성,5,7,41135-100,84.6,경기 성남분당구,96,41135,8, , 
"    79,500",중개거래,1991,2022,중앙공원로,00017,00000,41135,01,0,3180049, 서현동,0091,0000,41135,10500,1,시범한양,5,9,41135-103,35.1,경기 성남분당구,91,41135,2, , 
"   129,000",중개거래,1992,2022,불정로,00361,00000,41135,04,0,3180030, 서현동,0301,0000,41135,10500,1,효자촌(삼환),5,9,41135-109,84.157,경기 성남분당구,301,41135,6, , 
"   106,000",중개거래,1994,2022,분당로263번길,00013,00000,41135,02,0,4340156, 서현동,0310,0000,41135,10500,1,효자촌(대창),5,9,41135-105,70.686,경기 성남분당구,310,41135,14, , 
"   105,000",중개거래,1994,2022,분당로263번길,00013,00000,41135,02,0,4340156, 서현동,0310,0000,41135,10500,1,효자촌(대창),5,9,41135-105,70.686,경기 성남분당구,310,41135,6, , 
"   105,000",중개거래,1994,2022,분당로263번길,00013,00000,41135,02,0,4340156, 서현동,0310,0000,41135,10500,1,효자촌(대창),5,9,41135-105,70.686,경기 성남분당구,310,41135,6, , 
"   210,000",중개거래,1991,2022,중앙공원로,00017,00000,41135,01,0,3180049, 서현동,0091,0000,41135,10500,1,시범한양,5,10,41135-103,164.18,경기 성남분당구,91,41135,11, , 
"    80,000",중개거래,1991,2022,중앙공원로,00017,00000,41135,01,0,3180049, 서현동,0091,0000,41135,10500,1,시범한양,5,10,41135-103,35.1,경기 성남분당구,91,41135,13, , 
"   120,000",중개거래,1994,2022,분당로263번길,00013,00000,41135,02,0,4340156, 서현동,0308,0000,41135,10500,1,효자촌(대우),5,13,41135-104,84.696,경기 성남분당구,308,41135,15, , 
"   162,000",중개거래,1992,2022,분당로201번길,00017,00000,41135,01,0,4340154, 서현동,0299,0000,41135,10500,1,효자촌(현대),5,13,41135-111,128.04,경기 성남분당구,299,41135,4, , 
"   120,000",중개거래,1994,2022,분당로263번길,00013,00000,41135,02,0,4340156, 서현동,0308,0000,41135,10500,1,효자촌(대우),5,13,41135-104,84.696,경기 성남분당구,308,41135,15, , 
"   120,000",중개거래,1994,2022,분당로263번길,00013,00000,41135,02,0,4340156, 서현동,0308,0000,41135,10500,1,효자촌(대우),5,13,41135-104,84.696,경기 성남분당구,308,41135,15,22.10.17,O
"   180,000",직거래,1991,2022,중앙공원로,00053,00000,41135,01,0,3180049, 서현동,0087,0000,41135,10500,1,시범삼성,5,16,41135-98,133.295, ,87,41135,6, , 
"    70,000",중개거래,1991,2022,중앙공원로,00017,00000,41135,01,0,3180049, 서현동,0091,0000,41135,10500,1,시범한양,5,17,41135-103,28.71,경기 성남분당구,91,41135,12, , 
"   131,000",직거래,1991,2022,중앙공원로,00017,00000,41135,01,0,3180049, 서현동,0091,0000,41135,10500,1,시범한양,5,18,41135-103,84.99, ,91,41135,3, , 
"    80,000",중개거래,1994,2022,분당로263번길,00013,00000,41135,02,0,4340156, 서현동,0308,0000,41135,10500,1,효자촌(대우),5,19,41135-104,53.82,경기 성남분당구,308,41135,4, , 
"   210,000",중개거래,1991,2022,중앙공원로,00017,00000,41135,01,0,3180049, 서현동,0091,0000,41135,10500,1,시범한양,5,20,41135-103,164.18,경기 성남분당구,91,41135,15, , 
"   115,000",중개거래,1991,2022,중앙공원로,00017,00000,41135,01,0,3180049, 서현동,0091,0000,41135,10500,1,시범한양,5,21,41135-103,59.13,경기 성남분당구,91,41135,3, , 
"   115,900",중개거래,1991,2022,중앙공원로,00054,00000,41135,01,0,3180049, 서현동,0096,0000,41135,10500,1,시범우성,5,23,41135-100,64.8,경기 성남분당구,96,41135,3, , 
"    42,000",직거래,1991,2022,중앙공원로,00017,00000,41135,01,0,3180049, 서현동,0091,0000,41135,10500,1,시범한양,5,26,41135-103,28.71, ,91,41135,4, , 
"   152,000",중개거래,1992,2022,불정로,00397,00000,41135,04,0,3180030, 서현동,0292,0000,41135,10500,1,효자촌(임광),5,27,41135-110,129.88,경기 성남분당구,292,41135,6, , 
"   249,000",중개거래,1991,2022,중앙공원로,00017,00000,41135,01,0,3180049, 서현동,0091,0000,41135,10500,1,시범한양,5,31,41135-103,220.83,경기 성남분당구,91,41135,5, , 
"   156,000",중개거래,1992,2022,이매로,00054,00000,41135,01,0,3180047, 이매동,0116,0000,41135,10600,1,이매촌(성지),5,1,41135-94,84.9,"경기 성남분당구, 서울 강남구",116,41135,3, , 
"    87,000",중개거래,1992,2022,서현로,00177,00000,41135,03,0,3180034, 이매동,0122,0000,41135,10600,1,이매촌(금강),5,2,41135-89,50.82,경기 성남분당구,122,41135,1, , 
"   146,000",중개거래,1992,2022,판교로,00430,00000,41135,01,0,3180051, 이매동,0132,0000,41135,10600,1,아름마을(건영),5,3,41135-81,101.85,경기 성남분당구,132,41135,5, , 
"   101,000",중개거래,1992,2022,서현로,00181,00000,41135,03,0,3180034, 이매동,0124,0000,41135,10600,1,이매촌(한신),5,3,41135-97,50.1,경기 성남분당구,124,41135,7, , 
"   101,000",중개거래,1992,2022,서현로,00181,00000,41135,03,0,3180034, 이매동,0124,0000,41135,10600,1,이매촌(한신),5,3,41135-97,50.1,경기 성남분당구,124,41135,7,22.08.29,O
"   163,000",중개거래,1993,2022,탄천로,00035,00000,41135,01,0,3180050, 이매동,0140,0000,41135,10600,1,아름마을(풍림),5,6,41135-86,75.15,"경기 성남분당구, 경기 수원영통구",140,41135,21, , 
"   135,000",중개거래,1992,2022,서현로,00181,00000,41135,03,0,3180034, 이매동,0124,0000,41135,10600,1,이매촌(한신),5,6,41135-97,84.9,"경기 성남분당구, 경기 용인수지구",124,41135,13, , 
"   143,000",중개거래,1992,2022,이매로,00054,00000,41135,01,0,3180047, 이매동,0116,0000,41135,10600,1,이매촌(성지),5,7,41135-94,84.9,경기 성남분당구,116,41135,1, , 
"   155,000",중개거래,1994,2022,양현로,00220,00000,41135,02,0,3180042, 이매동,0099,0000,41135,10600,1,이매촌(삼환),5,8,41135-93,132.37,경기 성남분당구,99,41135,22, , 
"   170,000",중개거래,1994,2022,양현로,00192,00000,41135,02,0,3180042, 이매동,0100,0000,41135,10600,1,이매촌(삼성),5,14,41135-92,174.67,경기 성남분당구,100,41135,6, , 
"   125,500",중개거래,1993,2022,양현로,00138,00000,41135,02,0,3180042, 이매동,0111,0000,41135,10600,1,이매촌(진흥),5,14,41135-95,59.58,"경기 성남분당구, 경기 수원팔달구",111,41135,6, , 
"    88,500",중개거래,1993,2022,이매로,00011,00000,41135,01,0,3180047, 이매동,0142,0000,41135,10600,1,아름마을(선경),5,16,41135-84,41.76,경기 성남분당구,142,41135,7, , 
"   130,000",중개거래,1994,2022,양현로,00192,00000,41135,02,0,3180042, 이매동,0100,0000,41135,10600,1,이매촌(삼성),5,17,41135-92,127.83,서울 송파구,100,41135,2, , 
"   132,000",중개거래,1994,2022,양현로,00192,00000,41135,02,0,3180042, 이매동,0100,0000,41135,10600,1,이매촌(삼성),5,21,41135-92,84.94,경기 성남분당구,100,41135,3, , 
"    85,000",중개거래,1995,2022,매화로,00092,00000,41135,01,0,3180012, 야탑동,0201,0000,41135,10700,1,매화마을공무원1,5,2,41135-119,58.92,경기 성남분당구,201,41135,11, , 
"   152,000",중개거래,1992,2022,판교로,00421,00000,41135,02,0,3180051, 야탑동,0535,0000,41135,10700,1,탑마을(대우),5,2,41135-143,134.31,경기 성남분당구,535,41135,11, , 
"   102,500",중개거래,1993,2022,장미로,00101,00000,41135,01,0,3180048, 야탑동,0334,0000,41135,10700,1,장미마을(현대),5,2,41135-139,74.61,경기 성남분당구,334,41135,3, , 
"    92,500",중개거래,1995,2022,매화로,00092,00000,41135,01,0,3180012, 야탑동,0201,0000,41135,10700,1,매화마을공무원1,5,3,41135-119,59.98,"경기 성남분당구, 서울 강남구",201,41135,14, , 
"   112,500",중개거래,1993,2022,장미로,00101,00000,41135,01,0,3180048, 야탑동,0334,0000,41135,10700,1,장미마을(현대),5,3,41135-139,75.188,경기 성남분당구,334,41135,10, , 
"    63,400",중개거래,1998,2022,판교로743번길,00007,00000,41135,01,0,4340541, 야탑동,0147,0000,41135,10700,1,목련마을SK,5,4,41135-130,59.93,경기 성남분당구,147,41135,5, , 
"   144,000",중개거래,1992,2022,판교로,00421,00000,41135,02,0,3180051, 야탑동,0535,0000,41135,10700,1,탑마을(대우),5,4,41135-143,134.31,경기 성남분당구,535,41135,13, , 
"    61,000",중개거래,1998,2022,판교로743번길,00007,00000,41135,01,0,4340541, 야탑동,0147,0000,41135,10700,1,목련마을SK,5,6,41135-130,59.93,경기 성남분당구,147,41135,3, , 
"   133,000",중개거래,1993,2022,장미로,00055,00000,41135,01,0,3180048, 야탑동,0330,0000,41135,10700,1,장미마을(코오롱)1,5,6,41135-138,84.6,경기 성남분당구,330,41135,5, , 
"    62,800",중개거래,1998,2022,판교로743번길,00007,00000,41135,01,0,4340541, 야탑동,0147,0000,41135,10700,1,목련마을SK,5,7,41135-130,59.93,경기 성남분당구,147,41135,4, , 
"   145,000",중개거래,1994,2022,판교로,00519,00000,41135,02,0,3180051, 야탑동,0525,0000,41135,10700,1,탑마을(경남)1,5,7,41135-140,134.79,경기 성남분당구,525,41135,17, , 
"   100,000",중개거래,1993,2022,장미로,00101,00000,41135,01,0,3180048, 야탑동,0334,0000,41135,10700,1,장미마을(현대),5,13,41135-139,74.61,경기 성남분당구,334,41135,1, , 
